tier,offset,abnormal_return_pct,car_pct
large,-10,0.0652184995135311,0.0652184995135311
large,-9,0.07434817527090261,0.13956667478443371
large,-8,0.019428848706125462,0.15899552349055918
large,-7,-0.08146003715444462,0.07753548633611455
large,-6,0.041201078459717766,0.11873656479583232
large,-5,0.13430245700416157,0.2530390217999939
large,-4,0.11889652489526897,0.37193554669526285
large,-3,0.18764565457664256,0.5595812012719055
large,-2,0.01787214114901555,0.577453342420921
large,-1,0.13064971910010373,0.7081030615210248
large,0,0.5525505705604038,1.2606536320814286
large,1,-0.11015621366544912,1.1504974184159795
large,2,0.022143242903889936,1.1726406613198694
large,3,0.11953550270326099,1.2921761640231304
large,4,-0.03315501709103945,1.2590211469320909
large,5,-0.0036913227526225645,1.2553298241794684
large,6,0.08926478924106115,1.3445946134205295
large,7,0.03803658106833314,1.3826311944888627
large,8,0.16196900035157702,1.5446001948404398
large,9,0.12037269413141638,1.664972888971856
large,10,0.01574982735597241,1.6807227163278284
large,11,-0.07591142596913299,1.6048112903586955
large,12,-0.001361147999844103,1.6034501423588514
large,13,0.05125501992297527,1.6547051622818267
large,14,0.13542054623330613,1.7901257085151328
large,15,0.04004153563338144,1.8301672441485142
large,16,-0.10926650256305828,1.720900741585456
large,17,-0.08460156277895846,1.6362991788064976
large,18,0.19003761138841122,1.8263367901949086
large,19,-0.012431353291172351,1.8139054369037364
large,20,0.15197101763253873,1.965876454536275
mid,-10,-0.036881403257043616,-0.036881403257043616
mid,-9,0.03316263294164657,-0.003718770315397045
mid,-8,-0.09820499303332877,-0.10192376334872583
mid,-7,-0.02876388244592992,-0.13068764579465575
mid,-6,0.0554158042174836,-0.07527184157717215
mid,-5,-0.07464286947170574,-0.14991471104887788
mid,-4,-0.017838106544057288,-0.16775281759293517
mid,-3,0.0978702043218825,-0.06988261327105269
mid,-2,0.03711466662505205,-0.03276794664600064
mid,-1,0.10209443036956958,0.06932648372356895
mid,0,0.5893360166151926,0.6586625003387616
mid,1,-0.018964356847051892,0.6396981434917097
mid,2,0.017714008575918753,0.6574121520676285
mid,3,0.08070227005334477,0.7381144221209732
mid,4,0.04651403263486997,0.7846284547558432
mid,5,0.16694195174449947,0.9515704065003427
mid,6,0.0022738555684540017,0.9538442620687967
mid,7,0.021702328294152813,0.9755465903629496
mid,8,0.05887866162747543,1.034425251990425
mid,9,-0.06410084023551506,0.9703244117549099
mid,10,0.1162653900892736,1.0865898018441835
mid,11,0.06019351377084905,1.1467833156150324
mid,12,-0.006270678598860194,1.1405126370161722
mid,13,0.061625203619071735,1.202137840635244
mid,14,0.03250921404567789,1.234647054680922
mid,15,0.015439230017897269,1.2500862846988192
mid,16,0.011340664576971039,1.2614269492757904
mid,17,0.13566273532169873,1.397089684597489
mid,18,-0.05702485480136086,1.3400648297961282
mid,19,0.06298610594280038,1.4030509357389285
mid,20,0.011934211500681068,1.4149851472396096
small,-10,0.15520308424656845,0.15520308424656845
small,-9,0.08391142988965906,0.23911451413622753
small,-8,-0.03441122280965453,0.204703291326573
small,-7,0.020848353172141117,0.2255516444987141
small,-6,0.014299163551406218,0.23985080805012032
small,-5,-0.044770665927535945,0.19508014212258437
small,-4,-0.07700254165675524,0.11807760046582913
small,-3,0.030571183191728052,0.14864878365755718
small,-2,0.0593541378643143,0.2080029215218715
small,-1,0.3451437661268362,0.5531466876487077
small,0,0.4573040313424286,1.0104507189911363
small,1,-0.22957271459009188,0.7808780044010444
small,2,0.013415076212936543,0.794293080613981
small,3,0.019719792545999874,0.8140128731599808
small,4,0.08875283093405954,0.9027657040940404
small,5,0.05072358150303771,0.9534892855970781
small,6,0.019877120863319244,0.9733664064603973
small,7,0.0264586039188571,0.9998250103792544
small,8,0.025708960730540138,1.0255339711097946
small,9,-0.07807823698148904,0.9474557341283055
small,10,0.13303999324509735,1.0804957273734028
small,11,0.06427817330579381,1.1447739006791966
small,12,0.025677586744816558,1.1704514874240133
small,13,-0.032204123961525256,1.138247363462488
small,14,0.053283625359899146,1.191530988822387
small,15,-0.041123659018618086,1.1504073298037691
small,16,0.06131511930451993,1.211722449108289
small,17,0.028797136748835103,1.240519585857124
small,18,0.05577650479577844,1.2962960906529026
small,19,0.18426962511182882,1.4805657157647314
small,20,0.08324380173771927,1.5638095175024507
